IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,7.89,,,5.23,,11.99,7.89 [5.23 – 11.99],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,7.92,,,6.13,,9.66,7.92 [6.13 – 9.66],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,7.93,,,4,,15.87,7.93 [4 – 15.87],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,7.93,,,5.7,,10.81,7.93 [5.7 – 10.81],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,7.94,,,3.66,,15.95,7.94 [3.66 – 15.95],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,7.94,,,4.08,,10.67,7.94 [4.08 – 10.67],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,7.97,,,3.59,,13.58,7.97 [3.59 – 13.58],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,7.97,,,3.7,,15.84,7.97 [3.7 – 15.84],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,7.99,,,5.94,,10.1,7.99 [5.94 – 10.1],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,70.02,,,46.6,,104.5,70.02 [46.6 – 104.5],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,70.1,,,59.25,,78.27,70.1 [59.25 – 78.27],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,70.24,,,59.34,,78.72,70.24 [59.34 – 78.72],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,70.39,,,59.3,,79.24,70.39 [59.3 – 79.24],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,70.42,,,60.03,,78.55,70.42 [60.03 – 78.55],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,70.49,,,55.28,,88.99,70.49 [55.28 – 88.99],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,70.49,,,55.28,,88.99,70.49 [55.28 – 88.99],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,70.55,,,56.9,,95.61,70.55 [56.9 – 95.61],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,70.55,,,56.9,,95.61,70.55 [56.9 – 95.61],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.38,,,49.59,,144.6,71.38 [49.59 – 144.6],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,71.38,,,49.59,,144.6,71.38 [49.59 – 144.6],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,71.41,,,52.94,,90.73,71.41 [52.94 – 90.73],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,71.41,,,52.94,,90.73,71.41 [52.94 – 90.73],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,71.41,,,60.68,,80.04,71.41 [60.68 – 80.04],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,71.58,,,57.01,,85.51,71.58 [57.01 – 85.51],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,71.58,,,57.01,,85.51,71.58 [57.01 – 85.51],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,71.71,,,64.08,,79.2,71.71 [64.08 – 79.2],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,71.71,,,64.08,,79.2,71.71 [64.08 – 79.2],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,71.77,,,54.15,,85.92,71.77 [54.15 – 85.92],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.83,,,63.99,,78.44,71.83 [63.99 – 78.44],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,71.83,,,63.99,,78.44,71.83 [63.99 – 78.44],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,71.98,,,58.37,,86.29,71.98 [58.37 – 86.29],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,71.98,,,58.37,,86.29,71.98 [58.37 – 86.29],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,72.14,,,47.2,,150.8,72.14 [47.2 – 150.8],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,72.14,,,47.2,,150.8,72.14 [47.2 – 150.8],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,72.28,,,61.33,,80.83,72.28 [61.33 – 80.83],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,72.8,,,64.83,,80.3,72.8 [64.83 – 80.3],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,72.8,,,64.83,,80.3,72.8 [64.83 – 80.3],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Male,MLE,,,,,,,,,,73.26,,,58.25,,85.98,73.26 [58.25 – 85.98],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,73.26,,,58.25,,85.98,73.26 [58.25 – 85.98],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,73.26,,,64.49,,90.74,73.26 [64.49 – 90.74],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,73.26,,,64.49,,90.74,73.26 [64.49 – 90.74],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,73.77,,,67.11,,79.66,73.77 [67.11 – 79.66],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,73.77,,,67.11,,79.66,73.77 [67.11 – 79.66],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,73.89,,,66.47,,80.23,73.89 [66.47 – 80.23],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,73.89,,,66.47,,80.23,73.89 [66.47 – 80.23],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,73.94,,,59.35,,87.89,73.94 [59.35 – 87.89],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,74.01,,,53.44,,99.5,74.01 [53.44 – 99.5],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,74.01,,,53.44,,99.5,74.01 [53.44 – 99.5],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,74.14,,,58.76,,92.93,74.14 [58.76 – 92.93],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,74.14,,,58.76,,92.93,74.14 [58.76 – 92.93],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Male,MLE,,,,,,,,,,74.19,,,63.49,,84.94,74.19 [63.49 – 84.94],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,74.19,,,63.49,,84.94,74.19 [63.49 – 84.94],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,74.29,,,66.78,,81.21,74.29 [66.78 – 81.21],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,74.29,,,66.78,,81.21,74.29 [66.78 – 81.21],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,74.3,,,64.11,,84.54,74.3 [64.11 – 84.54],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,74.3,,,64.11,,84.54,74.3 [64.11 – 84.54],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,74.42,,,64.37,,85.06,74.42 [64.37 – 85.06],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,74.42,,,64.37,,85.06,74.42 [64.37 – 85.06],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,74.46,,,47.54,,118.3,74.46 [47.54 – 118.3],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,74.69,,,63.26,,86.88,74.69 [63.26 – 86.88],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,74.69,,,63.26,,86.88,74.69 [63.26 – 86.88],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,74.79,,,63.27,,87.45,74.79 [63.27 – 87.45],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,74.79,,,63.27,,87.45,74.79 [63.27 – 87.45],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,74.9,,,62.61,,88.58,74.9 [62.61 – 88.58],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,74.9,,,62.61,,88.58,74.9 [62.61 – 88.58],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,75.05,,,68.04,,81.55,75.05 [68.04 – 81.55],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,75.05,,,68.04,,81.55,75.05 [68.04 – 81.55],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,75.31,,,62.11,,85.84,75.31 [62.11 – 85.84],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,75.39,,,67.67,,81.9,75.39 [67.67 – 81.9],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,75.39,,,67.67,,81.9,75.39 [67.67 – 81.9],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,75.54,,,61.95,,89.54,75.54 [61.95 – 89.54],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,75.54,,,61.95,,89.54,75.54 [61.95 – 89.54],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,75.6,,,50.25,,103.1,75.6 [50.25 – 103.1],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,75.76,,,68,,83.06,75.76 [68 – 83.06],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,75.76,,,68,,83.06,75.76 [68 – 83.06],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,75.79,,,68.62,,82.14,75.79 [68.62 – 82.14],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,75.79,,,68.62,,82.14,75.79 [68.62 – 82.14],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,75.92,,,68.42,,82.11,75.92 [68.42 – 82.11],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,75.92,,,68.42,,82.11,75.92 [68.42 – 82.11],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,75.95,,,63.54,,87.28,75.95 [63.54 – 87.28],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,75.95,,,63.54,,87.28,75.95 [63.54 – 87.28],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,76,,,64.28,,85.6,76 [64.28 – 85.6],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Male,MLE,,,,,,,,,,76.11,,,64.81,,87.97,76.11 [64.81 – 87.97],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,76.11,,,64.81,,87.97,76.11 [64.81 – 87.97],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,76.15,,,54.74,,93.1,76.15 [54.74 – 93.1],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,76.15,,,54.74,,93.1,76.15 [54.74 – 93.1],,,EN,2018-05-30T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,76.16,,,53.7,,101.9,76.16 [53.7 – 101.9],,,EN,2018-05-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,76.23,,,66.99,,84.64,76.23 [66.99 – 84.64],,,EN,2018-08-28T04:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,76.23,,,66.99,,84.64,76.23 [66.99 – 84.64],,,EN,2018-05-30T04:00:00.000Z
